%Source,CH1,CH2
%Second,Volt,Volt
-0.00053199998,1.79200,-4.98400
-0.00053000002,1.68000,-4.98400
-0.00052800000,1.56800,-4.98400
-0.00052599999,1.45600,-4.98400
-0.00052399997,1.45600,-4.87200
-0.00052200002,1.40000,-4.98400
-0.00052000000,1.28800,-4.98400
-0.00051799999,1.23200,-4.98400
-0.00051599997,1.23200,-4.98400
-0.00051400001,1.06400,-4.98400
-0.00051200000,1.12000,-4.98400
-0.00050999998,1.00800,-4.98400
-0.00050800003,0.89600,-4.98400
-0.00050600001,0.84000,-4.98400
-0.00050400000,0.72800,-4.98400
-0.00050199998,0.72800,-4.98400
-0.00050000002,0.56000,-4.98400
-0.00049800001,0.56000,-4.98400
-0.00049599999,0.50400,-4.87200
-0.00049399998,0.44800,-4.98400
-0.00049200002,0.33600,-4.87200
-0.00049000001,0.28000,-4.87200
-0.00048799999,0.16800,-4.87200
-0.00048600000,0.11200,-4.87200
-0.00048399999,0.00,-4.87200
-0.00048200000,0.00,-4.87200
-0.00047999999,-0.05600,-4.87200
-0.00047800000,-0.11200,-4.87200
-0.00047599999,-0.22400,-4.87200
-0.00047400000,-0.22400,-4.87200
-0.00047199999,-0.39200,-4.81600
-0.00047000000,-0.39200,-4.81600
-0.00046800001,-0.44800,-4.81600
-0.00046600000,-0.61600,-4.76000
-0.00046400001,-0.61600,-4.76000
-0.00046200000,-0.67200,-4.64800
-0.00046000001,-0.78400,-4.64800
-0.00045799999,-0.84000,-4.64800
-0.00045600001,-0.95200,-4.59200
-0.00045399999,-1.00800,-4.59200
-0.00045200001,-1.00800,-4.59200
-0.00044999999,-1.12000,-4.48000
-0.00044800001,-1.17600,-4.48000
-0.00044599999,-1.23200,-4.59200
-0.00044400000,-1.34400,-4.48000
-0.00044199999,-1.34400,-4.48000
-0.00044000000,-1.40000,-4.42400
-0.00043799999,-1.51200,-4.31200
-0.00043600000,-1.56800,-4.31200
-0.00043399999,-1.68000,-4.25600
-0.00043200000,-1.68000,-4.25600
-0.00042999999,-1.79200,-4.25600
-0.00042800000,-1.79200,-4.25600
-0.00042600001,-1.96000,-4.25600
-0.00042400000,-1.96000,-4.08800
-0.00042200001,-2.07200,-4.08800
-0.00042000000,-2.07200,-4.08800
-0.00041800001,-2.24000,-3.97600
-0.00041600000,-2.24000,-3.97600
-0.00041400001,-2.29600,-3.92000
-0.00041199999,-2.35200,-3.92000
-0.00041000001,-2.35200,-3.92000
-0.00040799999,-2.52000,-3.80800
-0.00040600001,-2.52000,-3.80800
-0.00040399999,-2.52000,-3.75200
-0.00040200001,-2.68800,-3.69600
-0.00039999999,-2.68800,-3.69600
-0.00039800000,-2.80000,-3.58400
-0.00039599999,-2.85600,-3.58400
-0.00039400000,-2.91200,-3.58400
-0.00039199999,-2.91200,-3.52800
-0.00039000000,-3.02400,-3.41600
-0.00038799999,-3.08000,-3.36000
-0.00038600000,-3.08000,-3.36000
-0.00038400001,-3.19200,-3.24800
-0.00038200000,-3.24800,-3.24800
-0.00038000001,-3.24800,-3.19200
-0.00037800000,-3.36000,-3.19200
-0.00037600001,-3.41600,-3.08000
-0.00037400000,-3.47200,-3.02400
-0.00037200001,-3.47200,-2.91200
-0.00036999999,-3.58400,-2.91200
-0.00036800001,-3.58400,-2.85600
-0.00036599999,-3.64000,-2.85600
-0.00036400001,-3.75200,-2.80000
-0.00036199999,-3.75200,-2.80000
-0.00036000001,-3.75200,-2.68800
-0.00035799999,-3.80800,-2.63200
-0.00035600000,-3.92000,-2.63200
-0.00035399999,-3.92000,-2.52000
-0.00035200000,-4.03200,-2.46400
-0.00034999999,-4.03200,-2.35200
-0.00034800000,-4.03200,-2.29600
-0.00034599999,-4.14400,-2.29600
-0.00034400000,-4.14400,-2.29600
-0.00034199998,-4.20000,-2.18400
-0.00034000000,-4.31200,-2.12800
-0.00033800001,-4.31200,-2.01600
-0.00033600000,-4.36800,-1.96000
-0.00033400001,-4.48000,-1.96000
-0.00033200000,-4.36800,-1.90400
-0.00033000001,-4.48000,-1.79200
-0.00032799999,-4.53600,-1.73600
-0.00032600001,-4.59200,-1.73600
-0.00032399999,-4.59200,-1.62400
-0.00032200001,-4.59200,-1.62400
-0.00031999999,-4.70400,-1.56800
-0.00031800001,-4.70400,-1.45600
-0.00031599999,-4.59200,-1.40000
-0.00031400000,-4.59200,-1.28800
-0.00031199999,-4.59200,-1.28800
-0.00031000000,-4.59200,-1.23200
-0.00030799999,-4.59200,-1.12000
-0.00030600000,-4.70400,-1.06400
-0.00030399999,-4.53600,-0.95200
-0.00030200000,-4.59200,-0.95200
-0.00029999999,-4.59200,-0.89600
-0.00029800000,-4.59200,-0.84000
-0.00029600001,-4.59200,-0.84000
-0.00029400000,-4.70400,-0.67200
-0.00029200001,-4.59200,-0.67200
-0.00029000000,-4.59200,-0.56000
-0.00028800001,-4.59200,-0.56000
-0.00028599999,-4.59200,-0.50400
-0.00028400001,-4.59200,-0.33600
-0.00028199999,-4.59200,-0.33600
-0.00028000001,-4.59200,-0.33600
-0.00027799999,-4.59200,-0.22400
-0.00027600001,-4.59200,-0.16800
-0.00027399999,-4.59200,-0.05600
-0.00027200000,-4.59200,-0.05600
-0.00026999999,-4.59200,0.00
-0.00026800000,-4.59200,0.05600
-0.00026599999,-4.53600,0.16800
-0.00026400000,-4.59200,0.33600
-0.00026199999,-4.59200,0.22400
-0.00026000000,-4.59200,0.33600
-0.00025799999,-4.59200,0.39200
-0.00025600000,-4.53600,0.39200
-0.00025400001,-4.59200,0.56000
-0.00025200000,-4.59200,0.67200
-0.00025000001,-4.59200,0.67200
-0.00024800000,-4.59200,0.72800
-0.00024600001,-4.53600,0.84000
-0.00024400000,-4.59200,0.89600
-0.00024199999,-4.53600,0.95200
-0.00023999999,-4.59200,0.95200
-0.00023799999,-4.59200,1.06400
-0.00023599999,-4.59200,1.06400
-0.00023400001,-4.59200,1.12000
-0.00023200001,-4.59200,1.23200
-0.00023000001,-4.59200,1.28800
-0.00022800000,-4.59200,1.28800
-0.00022600000,-4.59200,1.40000
-0.00022400000,-4.59200,1.40000
-0.00022200000,-4.59200,1.56800
-0.00022000000,-4.59200,1.62400
-0.00021800000,-4.59200,1.62400
-0.00021600000,-4.59200,1.73600
-0.00021400000,-4.59200,1.79200
-0.00021200000,-4.59200,1.90400
-0.00021000000,-4.59200,1.96000
-0.00020800000,-4.59200,1.96000
-0.00020600000,-4.53600,2.01600
-0.00020400000,-4.59200,2.01600
-0.00020200000,-4.59200,2.18400
-0.00019999999,-4.59200,2.18400
-0.00019799999,-4.59200,2.29600
-0.00019599999,-4.53600,2.29600
-0.00019399999,-4.53600,2.35200
-0.00019200001,-4.59200,2.35200
-0.00019000001,-4.53600,2.52000
-0.00018800001,-4.53600,2.52000
-0.00018600000,-4.59200,2.63200
-0.00018400000,-4.59200,2.63200
-0.00018200000,-4.59200,2.68800
-0.00018000000,-4.59200,2.80000
-0.00017800000,-4.53600,2.85600
-0.00017600000,-4.59200,2.91200
-0.00017400000,-4.59200,2.91200
-0.00017200000,-4.59200,2.91200
-0.00017000000,-4.53600,3.02400
-0.00016800000,-4.59200,3.02400
-0.00016600000,-4.59200,3.08000
-0.00016400000,-4.59200,3.19200
-0.00016200000,-4.53600,3.24800
-0.00016000000,-4.59200,3.24800
-0.00015800000,-4.59200,3.24800
-0.00015599999,-4.59200,3.36000
-0.00015399999,-4.59200,3.41600
-0.00015199999,-4.59200,3.52800
-0.00014999999,-4.59200,3.58400
-0.00014800001,-4.59200,3.58400
-0.00014600001,-4.59200,3.58400
-0.00014400001,-4.59200,3.69600
-0.00014200000,-4.59200,3.69600
-0.00014000000,-4.53600,3.75200
-0.00013800000,-4.48000,3.80800
-0.00013600000,-4.36800,3.80800
-0.00013400000,-4.48000,3.92000
-0.00013200000,-4.36800,3.92000
-0.00013000000,-4.31200,3.92000
-0.00012800000,-4.31200,3.97600
-0.00012600000,-4.20000,3.97600
-0.00012400000,-4.14400,4.08800
-0.00012200000,-4.14400,4.08800
-0.00012000000,-4.03200,4.14400
-0.00011800000,-4.03200,4.25600
-0.00011600000,-3.97600,4.25600
-0.00011400000,-3.97600,4.25600
-0.00011200000,-3.92000,4.25600
-0.00011000000,-3.92000,4.31200
-0.00010800000,-3.80800,4.31200
-0.00010600000,-3.75200,4.42400
-0.00010400000,-3.75200,4.42400
-0.00010200000,-3.64000,4.48000
-0.00010000000,-3.58400,4.59200
-0.00009800000,-3.47200,4.59200
-0.00009600000,-3.47200,4.59200
-0.00009400000,-3.41600,4.64800
-0.00009200000,-3.41600,4.64800
-0.00009000000,-3.36000,4.64800
-0.00008800000,-3.24800,4.64800
-0.00008600000,-3.19200,4.76000
-0.00008400000,-3.19200,4.76000
-0.00008200000,-3.08000,4.76000
-0.00008000000,-3.02400,4.81600
-0.00007800000,-2.91200,4.87200
-0.00007600000,-2.91200,4.87200
-0.00007400000,-2.91200,4.87200
-0.00007200000,-2.85600,4.87200
-0.00007000000,-2.80000,4.87200
-0.00006800000,-2.68800,4.87200
-0.00006600000,-2.63200,4.87200
-0.00006400000,-2.63200,4.98400
-0.00006200000,-2.52000,4.98400
-0.00006000000,-2.46400,4.98400
-0.00005800000,-2.46400,4.98400
-0.00005600000,-2.29600,5.04000
-0.00005400000,-2.29600,5.04000
-0.00005200000,-2.29600,5.04000
-0.00005000000,-2.12800,5.04000
-0.00004800000,-2.07200,5.15200
-0.00004600000,-2.07200,5.15200
-0.00004400000,-1.96000,5.04000
-0.00004200000,-1.90400,5.15200
-0.00004000000,-1.79200,5.15200
-0.00003800000,-1.68000,5.15200
-0.00003600000,-1.68000,5.15200
-0.00003400000,-1.56800,5.15200
-0.00003200000,-1.51200,5.20800
-0.00003000000,-1.40000,5.20800
-0.00002800000,-1.34400,5.20800
-0.00002600000,-1.34400,5.20800
-0.00002400000,-1.34400,5.20800
-0.00002200000,-1.23200,5.20800
-0.00002000000,-1.17600,5.20800
-0.00001800000,-1.12000,5.20800
-0.00001600000,-1.00800,5.20800
-0.00001400000,-0.95200,5.15200
-0.00001200000,-0.84000,5.20800
-0.00001000000,-0.78400,5.20800
-0.00000800000,-0.67200,5.20800
-0.00000600000,-0.67200,5.15200
-0.00000400000,-0.61600,5.15200
-0.00000200000,-0.56000,5.15200
 0.00000000000,-0.39200,5.15200
 0.00000200000,-0.44800,5.20800
 0.00000400000,-0.39200,5.15200
 0.00000600000,-0.28000,5.15200
 0.00000800000,-0.22400,5.15200
 0.00001000000,-0.05600,5.15200
 0.00001200000,-0.05600,5.15200
 0.00001400000,0.00,5.04000
 0.00001600000,0.11200,5.04000
 0.00001800000,0.16800,5.04000
 0.00002000000,0.28000,5.04000
 0.00002200000,0.28000,4.98400
 0.00002400000,0.33600,4.98400
 0.00002600000,0.44800,4.98400
 0.00002800000,0.50400,4.98400
 0.00003000000,0.56000,4.98400
 0.00003200000,0.67200,4.87200
 0.00003400000,0.72800,4.87200
 0.00003600000,0.72800,4.87200
 0.00003800000,0.84000,4.87200
 0.00004000000,0.89600,4.87200
 0.00004200000,1.00800,4.81600
 0.00004400000,1.06400,4.76000
 0.00004600000,1.12000,4.76000
 0.00004800000,1.23200,4.76000
 0.00005000000,1.23200,4.76000
 0.00005200000,1.28800,4.64800
 0.00005400000,1.40000,4.64800
 0.00005600000,1.45600,4.64800
 0.00005800000,1.56800,4.59200
 0.00006000000,1.62400,4.59200
 0.00006200000,1.68000,4.59200
 0.00006400000,1.79200,4.59200
 0.00006600000,1.84800,4.59200
 0.00006800000,1.84800,4.48000
 0.00007000000,1.84800,4.42400
 0.00007200000,2.01600,4.31200
 0.00007400000,2.01600,4.25600
 0.00007600000,2.12800,4.31200
 0.00007800000,2.18400,4.25600
 0.00008000000,2.24000,4.25600
 0.00008200000,2.35200,4.14400
 0.00008400000,2.35200,4.25600
 0.00008600000,2.40800,4.14400
 0.00008800000,2.52000,4.08800
 0.00009000000,2.57600,4.08800
 0.00009200000,2.68800,3.97600
 0.00009400000,2.68800,3.97600
 0.00009600000,2.74400,3.92000
 0.00009800000,2.80000,3.92000
 0.00010000000,2.80000,3.92000
 0.00010200000,2.91200,3.80800
 0.00010400000,3.08000,3.75200
 0.00010600000,3.08000,3.69600
 0.00010800000,3.08000,3.69600
 0.00011000000,3.13600,3.58400
 0.00011200000,3.24800,3.58400
 0.00011400000,3.30400,3.58400
 0.00011600000,3.30400,3.52800
 0.00011800000,3.36000,3.41600
 0.00012000000,3.47200,3.36000
 0.00012200000,3.52800,3.36000
 0.00012400000,3.52800,3.24800
 0.00012600000,3.64000,3.24800
 0.00012800000,3.69600,3.19200
 0.00013000000,3.69600,3.08000
 0.00013200000,3.80800,3.08000
 0.00013400000,3.80800,3.02400
 0.00013600000,3.80800,3.02400
 0.00013800000,3.92000,2.91200
 0.00014000000,3.92000,2.91200
 0.00014200000,4.03200,2.85600
 0.00014400001,4.08800,2.80000
 0.00014600001,4.08800,2.68800
 0.00014800001,4.08800,2.68800
 0.00014999999,4.08800,2.63200
 0.00015199999,4.25600,2.52000
 0.00015399999,4.25600,2.52000
 0.00015599999,4.25600,2.35200
 0.00015800000,4.36800,2.35200
 0.00016000000,4.36800,2.29600
 0.00016200000,4.36800,2.29600
 0.00016400000,4.42400,2.18400
 0.00016600000,4.42400,2.12800
 0.00016800000,4.42400,2.12800
 0.00017000000,4.42400,2.01600
 0.00017200000,4.42400,1.96000
 0.00017400000,4.42400,1.96000
 0.00017600000,4.48000,1.90400
 0.00017800000,4.48000,1.79200
 0.00018000000,4.48000,1.73600
 0.00018200000,4.42400,1.62400
 0.00018400000,4.42400,1.56800
 0.00018600000,4.48000,1.56800
 0.00018800001,4.42400,1.45600
 0.00019000001,4.42400,1.40000
 0.00019200001,4.42400,1.28800
 0.00019399999,4.48000,1.28800
 0.00019599999,4.42400,1.28800
 0.00019799999,4.48000,1.12000
 0.00019999999,4.48000,1.12000
 0.00020200000,4.48000,0.95200
 0.00020400000,4.48000,0.95200
 0.00020600000,4.48000,0.95200
 0.00020800000,4.48000,0.89600
 0.00021000000,4.48000,0.84000
 0.00021200000,4.42400,0.72800
 0.00021400000,4.42400,0.67200
 0.00021600000,4.42400,0.67200
 0.00021800000,4.48000,0.56000
 0.00022000000,4.42400,0.39200
 0.00022200000,4.42400,0.39200
 0.00022400000,4.42400,0.33600
 0.00022600000,4.42400,0.33600
 0.00022800000,4.42400,0.22400
 0.00023000001,4.42400,0.16800
 0.00023200001,4.42400,0.05600
 0.00023400001,4.42400,0.00
 0.00023599999,4.48000,0.00
 0.00023799999,4.48000,-0.05600
 0.00023999999,4.48000,-0.16800
 0.00024199999,4.42400,-0.22400
 0.00024400000,4.48000,-0.22400
 0.00024600001,4.42400,-0.33600
 0.00024800000,4.42400,-0.33600
 0.00025000001,4.42400,-0.50400
 0.00025200000,4.42400,-0.56000
 0.00025400001,4.42400,-0.56000
 0.00025600000,4.42400,-0.67200
 0.00025799999,4.42400,-0.67200
 0.00026000000,4.48000,-0.84000
 0.00026199999,4.48000,-0.89600
 0.00026400000,4.42400,-0.89600
 0.00026599999,4.42400,-0.95200
 0.00026800000,4.48000,-0.95200
 0.00026999999,4.42400,-1.06400
 0.00027200000,4.48000,-1.23200
 0.00027399999,4.42400,-1.23200
 0.00027600001,4.42400,-1.28800
 0.00027799999,4.42400,-1.28800
 0.00028000001,4.42400,-1.45600
 0.00028199999,4.48000,-1.40000
 0.00028400001,4.42400,-1.56800
 0.00028599999,4.42400,-1.56800
 0.00028800001,4.48000,-1.62400
 0.00029000000,4.42400,-1.62400
 0.00029200001,4.42400,-1.79200
 0.00029400000,4.42400,-1.90400
 0.00029600001,4.42400,-1.90400
 0.00029800000,4.42400,-1.96000
 0.00029999999,4.42400,-1.96000
 0.00030200000,4.42400,-1.96000
 0.00030399999,4.42400,-2.12800
 0.00030600000,4.42400,-2.18400
 0.00030799999,4.42400,-2.29600
 0.00031000000,4.42400,-2.29600
 0.00031199999,4.42400,-2.29600
 0.00031400000,4.42400,-2.46400
 0.00031599999,4.42400,-2.52000
 0.00031800001,4.42400,-2.52000
 0.00031999999,4.42400,-2.63200
 0.00032200001,4.42400,-2.63200
 0.00032399999,4.42400,-2.63200
 0.00032600001,4.42400,-2.68800
 0.00032799999,4.42400,-2.80000
 0.00033000001,4.42400,-2.85600
 0.00033200000,4.42400,-2.91200
 0.00033400001,4.48000,-2.91200
 0.00033600000,4.42400,-2.91200
 0.00033800001,4.42400,-3.02400
 0.00034000000,4.42400,-3.08000
 0.00034199998,4.42400,-3.19200
 0.00034400000,4.42400,-3.19200
 0.00034599999,4.42400,-3.24800
 0.00034800000,4.42400,-3.24800
 0.00034999999,4.42400,-3.24800
 0.00035200000,4.48000,-3.36000
 0.00035399999,4.42400,-3.41600
 0.00035600000,4.42400,-3.41600
 0.00035799999,4.42400,-3.52800
 0.00036000001,4.42400,-3.58400
 0.00036199999,4.42400,-3.58400
 0.00036400001,4.42400,-3.58400
 0.00036599999,4.42400,-3.69600
 0.00036800001,4.42400,-3.75200
 0.00036999999,4.42400,-3.80800
 0.00037200001,4.42400,-3.80800
 0.00037400000,4.36800,-3.92000
 0.00037600001,4.36800,-3.92000
 0.00037800000,4.36800,-3.92000
 0.00038000001,4.25600,-3.92000
 0.00038200000,4.25600,-3.97600
 0.00038400001,4.20000,-4.08800
 0.00038600000,4.08800,-4.08800
 0.00038799999,4.08800,-4.08800
 0.00039000000,4.03200,-4.14400
 0.00039199999,4.03200,-4.25600
 0.00039400000,3.92000,-4.25600
 0.00039599999,3.80800,-4.25600
 0.00039800000,3.80800,-4.31200
 0.00039999999,3.80800,-4.31200
 0.00040200001,3.69600,-4.31200
 0.00040399999,3.69600,-4.42400
 0.00040600001,3.69600,-4.42400
 0.00040799999,3.52800,-4.48000
 0.00041000001,3.47200,-4.48000
 0.00041199999,3.36000,-4.48000
 0.00041400001,3.36000,-4.59200
 0.00041600000,3.30400,-4.59200
 0.00041800001,3.24800,-4.59200
 0.00042000000,3.13600,-4.59200
 0.00042200001,3.13600,-4.64800
 0.00042400000,3.08000,-4.64800
 0.00042600001,3.08000,-4.64800
 0.00042800000,2.96800,-4.64800
 0.00042999999,2.96800,-4.76000
 0.00043200000,2.80000,-4.81600
 0.00043399999,2.80000,-4.81600
 0.00043600000,2.74400,-4.81600
 0.00043799999,2.68800,-4.81600
 0.00044000000,2.57600,-4.81600
 0.00044199999,2.52000,-4.81600
 0.00044400000,2.52000,-4.87200
 0.00044599999,2.52000,-4.87200
 0.00044800001,2.35200,-4.87200
 0.00044999999,2.35200,-4.87200
 0.00045200001,2.18400,-4.87200
 0.00045399999,2.18400,-4.87200
 0.00045600001,2.12800,-4.87200
 0.00045799999,2.01600,-4.87200
 0.00046000001,2.01600,-4.98400
 0.00046200000,1.84800,-4.87200
 0.00046400001,1.84800,-4.98400
 0.00046600000,1.79200,-4.87200
 0.00046800001,1.79200,-4.87200
 0.00047000000,1.62400,-4.98400
 0.00047199999,1.56800,-4.98400
 0.00047400000,1.45600,-4.98400
 0.00047599999,1.45600,-4.98400
 0.00047800000,1.40000,-4.98400
 0.00047999999,1.28800,-4.98400
 0.00048200000,1.28800,-4.98400
 0.00048399999,1.23200,-4.98400
 0.00048600000,1.12000,-4.98400
 0.00048799999,1.06400,-4.98400
 0.00049000001,1.00800,-4.98400
 0.00049200002,0.89600,-4.98400
 0.00049399998,0.84000,-4.98400
 0.00049599999,0.72800,-4.98400
 0.00049800001,0.72800,-4.98400
 0.00050000002,0.67200,-4.98400
 0.00050199998,0.56000,-4.87200
 0.00050400000,0.50400,-4.87200
 0.00050600001,0.44800,-4.98400
 0.00050800003,0.33600,-4.87200
 0.00050999998,0.28000,-4.87200
 0.00051200000,0.16800,-4.87200
 0.00051400001,0.11200,-4.87200
 0.00051599997,0.11200,-4.87200
 0.00051799999,0.00,-4.87200
 0.00052000000,-0.05600,-4.87200
 0.00052200002,-0.22400,-4.87200
 0.00052399997,-0.22400,-4.81600
 0.00052599999,-0.28000,-4.87200
 0.00052800000,-0.39200,-4.81600
 0.00053000002,-0.39200,-4.76000
 0.00053199998,-0.44800,-4.76000
 0.00053399999,-0.56000,-4.76000
 0.00053600001,-0.61600,-4.76000
 0.00053800002,-0.67200,-4.64800
 0.00053999998,-0.78400,-4.64800
 0.00054199999,-0.78400,-4.64800
 0.00054400001,-0.84000,-4.59200
 0.00054600002,-1.00800,-4.59200
 0.00054799998,-1.00800,-4.59200
 0.00055000000,-1.12000,-4.59200
 0.00055200001,-1.17600,-4.59200
 0.00055400003,-1.23200,-4.48000
 0.00055599998,-1.34400,-4.48000
 0.00055800000,-1.34400,-4.42400
 0.00056000001,-1.40000,-4.42400
 0.00056199997,-1.51200,-4.31200
 0.00056399999,-1.56800,-4.31200
 0.00056600000,-1.68000,-4.25600
 0.00056800002,-1.68000,-4.25600
 0.00056999997,-1.79200,-4.25600
 0.00057199999,-1.79200,-4.25600
 0.00057400001,-1.90400,-4.14400
 0.00057600002,-1.96000,-4.14400
 0.00057799998,-2.07200,-4.08800
 0.00057999999,-2.07200,-3.97600
 0.00058200001,-2.12800,-3.97600
 0.00058400002,-2.24000,-3.92000
 0.00058599998,-2.29600,-3.92000
 0.00058800000,-2.35200,-3.92000
 0.00059000001,-2.35200,-3.80800
 0.00059200003,-2.46400,-3.80800
 0.00059399998,-2.52000,-3.80800
 0.00059600000,-2.63200,-3.75200
 0.00059800001,-2.63200,-3.75200
 0.00059999997,-2.68800,-3.69600
 0.00060199999,-2.80000,-3.58400
 0.00060400000,-2.85600,-3.58400
 0.00060600002,-2.91200,-3.58400
 0.00060799997,-2.91200,-3.52800
 0.00060999999,-3.08000,-3.41600
 0.00061200000,-3.08000,-3.36000
 0.00061400002,-3.08000,-3.36000
 0.00061599998,-3.19200,-3.24800
 0.00061799999,-3.24800,-3.24800
 0.00062000001,-3.24800,-3.19200
 0.00062200002,-3.36000,-3.19200
 0.00062399998,-3.41600,-3.19200
 0.00062599999,-3.41600,-3.02400
 0.00062800001,-3.47200,-2.91200
 0.00063000002,-3.58400,-2.91200
 0.00063199998,-3.64000,-2.91200
 0.00063400000,-3.64000,-2.85600
 0.00063600001,-3.64000,-2.80000
 0.00063800003,-3.75200,-2.68800
 0.00063999998,-3.80800,-2.68800
 0.00064200000,-3.80800,-2.63200
 0.00064400001,-3.92000,-2.63200
 0.00064599997,-3.92000,-2.52000
 0.00064799999,-4.03200,-2.52000
 0.00065000000,-4.03200,-2.46400
 0.00065200002,-4.03200,-2.29600
 0.00065399997,-4.14400,-2.29600
 0.00065599999,-4.14400,-2.29600
 0.00065800000,-4.20000,-2.18400
 0.00066000002,-4.31200,-2.12800
 0.00066199998,-4.36800,-1.96000
 0.00066399999,-4.36800,-1.96000
 0.00066600001,-4.36800,-1.96000
 0.00066800002,-4.48000,-1.90400
 0.00066999998,-4.48000,-1.90400
 0.00067199999,-4.53600,-1.73600
 0.00067400001,-4.53600,-1.73600
 0.00067600003,-4.59200,-1.62400
 0.00067799998,-4.59200,-1.62400
 0.00068000000,-4.59200,-1.56800
 0.00068200001,-4.70400,-1.45600
 0.00068399997,-4.70400,-1.28800
 0.00068599998,-4.59200,-1.28800
 0.00068800000,-4.59200,-1.28800
 0.00069000002,-4.59200,-1.23200
 0.00069199997,-4.59200,-1.12000
 0.00069399999,-4.59200,-1.06400
 0.00069600000,-4.59200,-0.95200
 0.00069800002,-4.59200,-0.95200
 0.00069999998,-4.59200,-0.89600
 0.00070199999,-4.59200,-0.89600
 0.00070400001,-4.59200,-0.72800
 0.00070600002,-4.59200,-0.72800
 0.00070799998,-4.59200,-0.67200
 0.00070999999,-4.59200,-0.67200
 0.00071200001,-4.59200,-0.56000
 0.00071400002,-4.59200,-0.50400
 0.00071599998,-4.59200,-0.39200
 0.00071800000,-4.59200,-0.33600
 0.00072000001,-4.59200,-0.22400
 0.00072200003,-4.59200,-0.22400
 0.00072399998,-4.59200,-0.16800
 0.00072600000,-4.53600,-0.05600
 0.00072800001,-4.59200,0.00
 0.00072999997,-4.59200,0.00
 0.00073199999,-4.59200,0.05600
 0.00073400000,-4.59200,0.05600
 0.00073600002,-4.59200,0.22400
 0.00073799997,-4.59200,0.33600
 0.00073999999,-4.59200,0.33600
 0.00074200000,-4.59200,0.33600
 0.00074400002,-4.59200,0.50400
 0.00074599998,-4.59200,0.56000
 0.00074799999,-4.59200,0.56000
 0.00075000001,-4.59200,0.67200
 0.00075200002,-4.59200,0.72800
 0.00075399998,-4.59200,0.84000
 0.00075599999,-4.59200,0.84000
 0.00075800001,-4.59200,0.95200
 0.00076000002,-4.53600,0.95200
 0.00076199998,-4.53600,0.95200
 0.00076400000,-4.53600,1.12000
 0.00076600001,-4.59200,1.12000
 0.00076800003,-4.53600,1.23200
 0.00076999998,-4.59200,1.28800
 0.00077200000,-4.59200,1.28800
 0.00077400001,-4.59200,1.40000
 0.00077599997,-4.59200,1.45600
 0.00077799999,-4.59200,1.56800
 0.00078000000,-4.53600,1.62400
 0.00078200002,-4.59200,1.62400
 0.00078399997,-4.59200,1.73600
 0.00078599999,-4.53600,1.79200
 0.00078800000,-4.59200,1.79200
 0.00079000002,-4.53600,1.90400
 0.00079199998,-4.59200,1.96000
 0.00079399999,-4.59200,2.01600
 0.00079600001,-4.59200,2.01600
 0.00079800002,-4.59200,2.12800
 0.00079999998,-4.59200,2.18400
